#Digilent WaveForms Impedance Analyzer
#Device Name: DY_Discovery1
#Serial Number: SN:210244704387
#Date Time: 
#Digilent WaveForms Impedance Analyzer Trace#Trace: Trace
#Start: 1000 Hz
#Stop: 3000 Hz
#Steps: 2001
#Resistor: 1000 ¦¸
#Average: 1
#ProbeResistance: 1.041e+06 ¦¸
#ProbeCapacitance: 4.5e-11 F
#Compensation:none
#Wavegen: Wavegen1
#Amplitude: 1 V
#Offset: 0 V
#Amplification: 1 X
#Settle: 0.01 s
#MinPeriods: 16
#Scale: Logarithmic
#ScopeC
#SChannel: 1 
#Range: 5.48591 V
#Offset: -0.000257542 V
#Attenuation: 1 X
#ScopeC
#SChannel: 2 
#Range: 5.5047 V
#Offset: -0.000259064 V
#Attenuation: 1 X

Frequency (Hz)	Trace < (deg)	Trace th (deg)	Trace |Z| (Ohm)	Trace Rs (Ohm)	Trace Xs (Ohm)
1539.957208646909	-88.71730436400905	-88.75543710687	10968.68572490737	238.2399866919239	-10966.09813199425
1540.803348977396	-88.6988871688349	-88.73704086399373	10950.32869510765	241.356306917147	-10947.66850356775
1541.649954225644	-88.71268836393369	-88.75086302290273	10939.08538572461	238.470158285827	-10936.48577285139
1542.497024647107	-88.68071790997514	-88.71891354427311	10923.09571253487	244.2110772835198	-10920.36541947794
1543.344560497376	-88.71296359556555	-88.75118021671747	10899.93186754115	237.5562898816994	-10897.34287458079
1544.192562032186	-88.70391956981069	-88.74215718934794	10887.37866084709	238.9968525558087	-10884.75514695379
1545.041029507409	-88.68744185061888	-88.72570048007915	10868.38300712808	241.7007607329763	-10865.69509658225
1545.889963179061	-88.6957974355919	-88.73407708651924	10851.17762079071	239.7320865846643	-10848.52913000702
1546.739363303295	-88.68146200882532	-88.71976269277012	10838.25672158741	242.1537177710897	-10835.55122455726
1547.589230136408	-88.67353957930297	-88.71186130782193	10822.59781313123	243.2959761195299	-10819.8627760613
1548.439563934836	-88.69158693067664	-88.72992971533286	10805.88047833795	239.5133444321817	-10803.22573447228
1549.290364955156	-88.66439078276331	-88.70275463512621	10788.99928505496	244.255051322155	-10786.2340528481
1550.141633454087	-88.67080018653633	-88.70918511818175	10772.08025718478	242.6633412582386	-10769.34666402932
1550.993369688488	-88.68308168870533	-88.72148771121535	10753.04297064312	239.9261659367355	-10750.36597346324
1551.84557391536	-88.65536830888237	-88.69379543384555	10738.10496926581	244.7814991922385	-10735.31463668505
1552.698246391844	-88.6802747451829	-88.71872298419407	10719.89291365585	239.7036529541641	-10717.21261518168
1553.551387375224	-88.68155283695795	-88.72002220161843	10703.03676876474	239.0841013943905	-10700.36610896984
1554.404997122924	-88.6646716926832	-88.70316219460058	10689.58138288535	241.9282845114948	-10686.84335276242
1555.259075892509	-88.65108970621135	-88.68960135699962	10670.33834329254	244.0175885382011	-10667.54778647947
1556.113623941688	-88.65347728084093	-88.69201009212048	10656.33112494232	243.2493815489753	-10653.55446706828
1556.968641528308	-88.68867914087448	-88.7272331242721	10639.14244350912	236.3181819033234	-10636.51755276036
1557.824128910362	-88.66107845111179	-88.69965361826064	10618.88085510365	240.9782720649273	-10616.14619752758
1558.680086345981	-88.6659806322381	-88.70457699477771	10604.48037062707	239.7404764369318	-10601.77006140827
1559.536514093439	-88.66065654119834	-88.69927411077467	10587.98002972503	240.3471410316219	-10585.25173822777
1560.393412411153	-88.68756306181275	-88.72620185007816	10570.71972689672	234.9885833343326	-10568.10748953217
1561.25078155768	-88.67541443068065	-88.71407444929385	10556.14968185133	236.8984788472609	-10553.49113878293
1562.108621791722	-88.64618588391428	-88.68486714454045	10539.65124589122	241.8995719022371	-10536.87491536888
1562.96693337212	-88.65900491725853	-88.69770743156923	10520.18804993607	239.0958498892676	-10517.4706931174
1563.825716557858	-88.63662280442792	-88.67534658410112	10504.70511487757	242.8425623827242	-10501.89778280242
1564.684971608065	-88.64220165281449	-88.68094670953458	10490.48782279408	241.4888200776707	-10487.70794358655
1565.544698782008	-88.63293989922039	-88.67170624467819	10470.3920498638	242.7143975672598	-10467.57848783875
1566.4048983391	-88.66751284938316	-88.70630049527588	10457.31639016704	236.0989873823532	-10454.65080010869
1567.265570538895	-88.66523177877839	-88.70404073680974	10441.12752712815	236.1451802611673	-10438.45675814163
1568.12671564109	-88.63126256070794	-88.67009284258799	10419.75833503221	241.8339891617517	-10416.95157338073
1568.988333905524	-88.61683115865787	-88.65568277610315	10407.49580441922	244.1661907199538	-10404.63126642712
1569.85042559218	-88.61981880955395	-88.65869177428743	10392.65820531497	243.2724510370091	-10389.81054144237
1570.712990961183	-88.65327319323447	-88.69216751698553	10374.57310096614	236.7892646689583	-10371.87050976957
1571.576030272801	-88.66774513140864	-88.70666082591315	10358.40423573944	233.8006814207978	-10355.76532914646
1572.439543787444	-88.62786679366309	-88.66680387066336	10339.67111984552	240.5686029008366	-10336.87213879836
1573.303531765669	-88.63023305314422	-88.66919152438902	10326.13818920257	239.8235392489219	-10323.35287455242
1574.16799446817	-88.61881971725886	-88.65779959450336	10306.47811108671	241.415581265073	-10303.65030323874
1575.03293215579	-88.62091434543127	-88.65991564043713	10291.32533417305	240.680672775397	-10288.51057964876
1575.898345089512	-88.59283075080998	-88.63185347534537	10274.09017005867	245.308207823942	-10271.16121505599
1576.764233530464	-88.64302794623033	-88.68207211206982	10260.239291623	235.9870693341585	-10257.52506331188
1577.630597739915	-88.60197436222758	-88.64103998115223	10244.49350752335	242.9594628789864	-10241.61207647925
1578.497437979281	-88.60964247959798	-88.64872956339534	10224.90552580087	241.1230265588834	-10222.06205702237
1579.36475451012	-88.62984163595833	-88.66895019642241	10211.73593556774	237.2095581079527	-10208.980480112
1580.232547594133	-88.60112454829569	-88.64025459722698	10192.93361553932	241.8763438486723	-10190.06337198537
1581.100817493166	-88.60707843738224	-88.64622998658771	10180.22818118418	240.5134457807465	-10177.38665391933
1581.969564469208	-88.58912296419152	-88.62829602548467	10161.18630391272	243.2431905543765	-10158.27445253732
1582.838788784393	-88.6085655077497	-88.64776009295048	10142.88283120905	239.3603473481715	-10140.0581236871
1583.708490700997	-88.60956229356407	-88.64877841449889	10128.88017925198	238.849929759359	-10126.06361804515
1584.578670481443	-88.60490087958183	-88.64413854808367	10109.34000038885	239.2075867304919	-10106.50953464709
1585.449328388295	-88.58190809497545	-88.62116732288375	10090.794942511	242.8132578073914	-10087.87313033023
1586.320464684265	-88.57914863175425	-88.61842943091497	10076.55874761671	242.952065395563	-10073.62945953894
1587.192079632205	-88.60412129781275	-88.64342368007839	10061.89198336856	238.2103750012228	-10059.07183104974
1588.064173495116	-88.58843903495956	-88.62776301218905	10044.74685163848	240.5492267944572	-10041.86613050531
1588.936746536139	-88.59219274885021	-88.63153833290906	10030.70700388336	239.5522517558233	-10027.84611551421
1589.809799018563	-88.59226184549416	-88.63162904825441	10013.50743368188	239.125643815151	-10010.65182947006
1590.683331205821	-88.56482710935038	-88.60421594269053	9994.951865910869	243.4632141358158	-9991.986212222164
1591.557343361489	-88.58689582646198	-88.62630630226711	9984.374614090098	239.3572203993488	-9981.50512475596
1592.431835749289	-88.59549621356695	-88.63492834372863	9961.726237838118	237.3156243398167	-9958.899082332173
1593.306808633089	-88.56659325881985	-88.60604705523623	9942.331843911223	241.8638108632148	-9939.38953816812
1594.1822622769	-88.58067397342853	-88.62014944800428	9928.268506659204	239.0787362423004	-9925.389508638831
1595.05819694488	-88.58773438610369	-88.62723155075001	9912.043655235906	237.4631972485411	-9909.198789672901
1595.93461290133	-88.57486141634189	-88.61438028297651	9896.630994132651	239.3130964759412	-9893.737123851741
1596.811510410697	-88.56426508690963	-88.60380566745687	9882.333196713256	240.7907219590088	-9879.399234724717
1597.688889737575	-88.55785020296149	-88.59741250935218	9866.386022918323	241.5027360557378	-9863.429909606273
1598.566751146702	-88.55858654049776	-88.59817058466932	9850.386253402492	240.9808139503022	-9847.438123112459
1599.44509490296	-88.56536771704477	-88.60497351094119	9831.460542595105	239.3508378354222	-9828.546564830016
1600.323921271379	-88.5418442410449	-88.58147179661667	9816.843335370499	243.0204577050978	-9813.834832946037
1601.203230517134	-88.55212348290245	-88.59177281210668	9794.561079595305	240.7084548053112	-9791.602840276377
1602.083022905545	-88.53471214559217	-88.57438326039254	9780.923509695105	243.3409524429918	-9777.895984483092
1602.963298702078	-88.55292134735913	-88.59261425972588	9763.836953478571	239.8100383494561	-9760.891516640297
1603.844058172345	-88.53716625505166	-88.57688097696156	9749.751004685844	242.1405141167612	-9746.743693398113
1604.725301582104	-88.56280172045992	-88.60253826389641	9731.804181879777	237.3381727186051	-9728.90966276403
1605.607029197259	-88.57476095626339	-88.61451933321642	9714.315832188846	234.8809158686545	-9711.475842675796
1606.489241283859	-88.52809224329344	-88.56787246575959	9700.649105335389	242.4457829876203	-9697.618940088119
1607.371938108102	-88.53041002082666	-88.5702121008091	9681.624629073798	241.5750898218762	-9678.610279077566
1608.25511993633	-88.5081953775497	-88.54801932705817	9668.018969281798	244.9791996096336	-9664.914690888447
1609.138787035032	-88.56784325106666	-88.60768908211752	9651.17803584074	234.5044995050501	-9648.328617911322
1610.022939670842	-88.53445621613594	-88.57432394075214	9637.086126904031	239.772376657536	-9634.102875969205
1610.907578110543	-88.51322081155772	-88.55311044176882	9619.566955651544	242.8969780666697	-9616.499855576829
1611.792702621064	-88.52896467576046	-88.56887622360264	9599.163646407551	239.7412693905401	-9596.169383366641
1612.678313469478	-88.51100559945844	-88.55093907697449	9587.868972207914	242.459834289599	-9584.802796979367
1613.564410923008	-88.4947852282518	-88.53474064749111	9571.987507170015	244.7634990158325	-9568.857594664494
1614.450995249023	-88.51629310094704	-88.55627047396564	9549.299660097851	240.5962029348741	-9546.268248141692
1615.338066715038	-88.50066612744614	-88.54066546630668	9538.69718309852	242.926185861577	-9535.603327481402
1616.225625588715	-88.50738077956737	-88.54740209633911	9519.431650636321	241.316643189583	-9516.372482666715
1617.113672137864	-88.4988399944596	-88.53888330121848	9503.677242782831	242.3298302219999	-9500.587212818629
1618.002206630442	-88.52100143878107	-88.56106674760956	9488.350520985792	238.266553382228	-9485.358435959641
1618.891229334553	-88.49861007742095	-88.53869740040831	9470.437190293022	241.5129752487736	-9467.357184456056
1619.780740518448	-88.50911381926994	-88.54922316851196	9448.329384316534	239.2140012952607	-9445.300673674903
1620.670740450525	-88.49646567560004	-88.53659706319917	9436.306934275366	240.9883946667385	-9433.229200623151
1621.561229399331	-88.48179386758008	-88.52194730564547	9422.123771174573	243.0344952957844	-9418.988830730677
1622.45220763356	-88.50441263109444	-88.54458813174185	9403.450831115253	238.8382234616131	-9400.417216071628
1623.343675422053	-88.51277218474739	-88.55296976009923	9389.174733014244	237.1025511283634	-9386.180508988815
1624.235633033798	-88.47592984204675	-88.51614950423213	9371.345044424175	242.6726839866999	-9368.202490878399
1625.128080737933	-88.50047023884818	-88.54071200000286	9352.660316493733	238.180709912896	-9349.626994973758
1626.021018803743	-88.47392917365806	-88.51419304592446	9337.314617844044	242.1101907562617	-9334.175214133063
1626.914447500659	-88.46377814224796	-88.50406413777516	9326.267723790252	243.4719179073166	-9323.089138316887
1627.808367098263	-88.48406622860848	-88.52437435955227	9308.507163651979	239.7096875455618	-9305.420188334163
1628.702777866285	-88.46163996653932	-88.50197024506213	9287.830475215722	242.8077844699145	-9284.656122665325
1629.597680074599	-88.45736033386123	-88.4977127721322	9273.683286237743	243.1268032110931	-9270.495728438993
1630.493073993233	-88.4486278875269	-88.48900249772183	9262.929447408265	244.2525625737122	-9259.708560928868
1631.388959892359	-88.47537854434464	-88.51577533864607	9239.919493680805	239.3297157808452	-9236.819449185245
1632.2853380423	-88.46924094493994	-88.50965993553704	9221.121355287147	239.826686704225	-9218.002072535954
1633.182208713527	-88.46781422674771	-88.50825542583638	9204.765659699675	239.6268640532103	-9201.646038400435
1634.079572176658	-88.43905380922023	-88.47951722900309	9190.170953268387	243.8548994132377	-9186.935122135681
1634.977428702462	-88.44168326507135	-88.48216891775772	9177.094751634682	243.0833582663571	-9173.874784485277
1635.875778561856	-88.46512852791764	-88.50563642572351	9159.613802976224	238.8699750955268	-9156.498575037864
1636.774622025905	-88.46906318973116	-88.50959334487924	9145.161403150074	237.8617144259385	-9142.067539374022
1637.673959365824	-88.4458498214854	-88.48640224620515	9126.772791039792	241.0763271773287	-9123.588317309092
1638.573790852975	-88.44632436421536	-88.48689907074294	9106.110451926879	240.4516146069331	-9102.935272961402
1639.474116758873	-88.44690384832064	-88.48750084889893	9090.796615169182	239.9517972788881	-9087.62929665125
1640.374937355179	-88.44970083664958	-88.49032014352818	9080.69574208085	239.2385153990711	-9077.543725755053
1641.276252913703	-88.44615253610799	-88.48679416154327	9059.808761597171	239.2455770537944	-9056.649289365967
1642.178063706407	-88.40402913852722	-88.44469309478225	9046.281252069384	245.533195779927	-9042.94852032854
1643.0803700054	-88.41918541789344	-88.459871717238	9028.661730305101	242.6639957979797	-9025.400092262904
1643.983172082943	-88.44273107940562	-88.48343973411627	9010.025038164224	238.4582354326518	-9006.868981965961
1644.886470211442	-88.4334899239619	-88.47422094632199	8997.073145788208	239.5625549245869	-8993.883197648351
1645.790264663459	-88.43517852199726	-88.4759319242968	8981.036559397689	238.8674546964502	-8977.859434203941
1646.6945557117	-88.43926860188135	-88.48004439641716	8960.014367954438	237.6654415208505	-8956.861761345692
1647.599343629024	-88.41382065521532	-88.45461885429096	8946.623623211059	241.2789785751796	-8943.369538931951
1648.50462868844	-88.39665800554353	-88.43747862146928	8934.338933176394	243.6194320040063	-8931.016837136831
1649.410411163105	-88.39868412839739	-88.4395271734904	8911.937164854182	242.6900670288276	-8908.632081395815
1650.316691326328	-88.37848715117076	-88.41935263775484	8896.927296835196	245.4128566116851	-8893.541918436149
1651.223469451568	-88.39704823806871	-88.43793617847447	8879.176176482228	242.0443854124942	-8875.876525081894
1652.130745812433	-88.38963567866026	-88.43054608522512	8864.689772630269	242.7924429463691	-8861.364262607865
1653.038520682682	-88.39820517156961	-88.43913805663776	8850.949448762478	241.0893359923458	-8847.665346102303
1653.946794336225	-88.37746932851456	-88.41842470443696	8827.797566221774	243.6488981010868	-8824.434547586899
1654.855567047122	-88.36210631857047	-88.4030841977048	8811.78766152155	245.565402888547	-8808.365309445768
1655.764839089583	-88.38534092939143	-88.42634132410231	8796.611053843551	241.573167883424	-8793.293378317439
1656.674610737969	-88.39528072888389	-88.4363036515426	8783.791596382416	239.6944059908521	-8780.520565457098
1657.584882266793	-88.37007670133728	-88.41112216432198	8765.449932736174	243.0448500682494	-8762.079760203047
1658.495653950717	-88.37957986900618	-88.42064788470176	8749.681596600718	241.1535080507411	-8746.357700634482
1659.406926064556	-88.35863332462223	-88.39972390542044	8732.38491546226	243.8645596581979	-8728.979114898577
1660.318698883273	-88.36485739415579	-88.40597055245517	8716.15872223292	242.461513422685	-8712.785736242215
1661.230972681984	-88.35579379266865	-88.39692954087457	8700.588252575304	243.4007609630622	-8697.182992809452
1662.143747735958	-88.35402690376681	-88.39518525429142	8682.696322587453	243.1644589903895	-8679.290666647685
1663.057024320612	-88.38367198956135	-88.42485295482365	8665.093530087628	238.1864318283278	-8661.819272465766
1663.970802711514	-88.36356765194759	-88.40477124437339	8653.258768597056	240.8928544181972	-8649.905083236004
